OrderID,OrderDate,CustomerID,Region,Category,SubCategory,Product,Quantity,UnitPrice,Sales,Profit
2845,2023-07-23,CUST431,West,Furniture,Chairs,Chair A,3,389,1167,141.33
2846,2023-05-02,CUST106,West,Technology,Phones,Phone B,2,853,1706,280.2
2847,2023-08-19,CUST455,North,OfficeSupplies,Binders,Binder A,4,95,380,42.01
2848,2023-10-17,CUST110,West,OfficeSupplies,Binders,Binder B,1,645,645,152.21
2849,2023-02-22,CUST467,South,Technology,Phones,Phone A,4,896,3584,826.67
2850,2023-04-15,CUST150,East,OfficeSupplies,Binders,Binder B,2,720,1440,109.57
2851,2023-06-16,CUST201,North,Technology,Phones,Phone B,6,727,4362,833.45
2852,2023-08-27,CUST007,East,Furniture,Bookcases,Bookcase B,5,788,3940,805.55
2853,2023-02-06,CUST487,West,Furniture,Bookcases,Bookcase A,3,169,507,28.91
2854,2023-07-11,CUST218,West,Technology,Phones,Phone C,6,578,3468,185.39
2855,2023-06-10,CUST066,West,Technology,Laptops,Laptop A,4,704,2816,266.73
2856,2023-07-21,CUST408,West,OfficeSupplies,Binders,Binder A,8,648,5184,948.1
2857,2023-03-18,CUST089,West,Technology,Phones,Phone B,2,769,1538,150.15
2858,2023-07-13,CUST176,North,OfficeSupplies,Art,Art A,1,574,574,41.7
2859,2023-01-28,CUST035,North,OfficeSupplies,Binders,Binder A,9,641,5769,1139.23
2860,2023-02-11,CUST085,East,Technology,Phones,Phone B,9,704,6336,1264.16
2861,2023-11-21,CUST105,South,Technology,Laptops,Laptop A,6,324,1944,215.51
2862,2023-03-12,CUST056,North,OfficeSupplies,Art,Art B,7,240,1680,235.06
2863,2023-04-15,CUST390,North,Technology,Laptops,Laptop A,7,166,1162,290.32
2864,2023-03-01,CUST381,East,Furniture,Chairs,Chair B,1,229,229,18.77
2865,2023-03-11,CUST293,North,Technology,Laptops,Laptop B,2,173,346,54.95
2866,2023-01-14,CUST164,East,Technology,Phones,Phone A,4,761,3044,688.73
2867,2023-06-03,CUST036,South,Technology,Laptops,Laptop B,5,32,160,33.81
2868,2023-07-27,CUST470,North,Technology,Accessories,Accessory A,3,108,324,26.37
2869,2023-04-11,CUST029,West,OfficeSupplies,Art,Art A,2,526,1052,64.12
2870,2023-09-14,CUST295,North,Furniture,Chairs,Chair C,5,69,345,58.57
2871,2023-07-07,CUST317,East,Furniture,Tables,Table A,4,142,568,116.82
2872,2023-02-03,CUST380,East,OfficeSupplies,Art,Art B,1,358,358,47.28
2873,2023-09-23,CUST182,North,Technology,Accessories,Accessory B,4,69,276,19.68
2874,2023-05-13,CUST080,South,OfficeSupplies,Art,Art B,1,544,544,131.82
2875,2023-04-19,CUST107,North,Furniture,Bookcases,Bookcase A,1,373,373,26.01
2876,2023-05-19,CUST284,East,Furniture,Chairs,Chair C,3,321,963,131.59
2877,2023-10-14,CUST081,South,Technology,Phones,Phone B,9,526,4734,1017.12
2878,2023-07-24,CUST315,East,OfficeSupplies,Binders,Binder B,2,713,1426,99.75
2879,2023-01-20,CUST048,South,Technology,Laptops,Laptop A,9,134,1206,91.87
2880,2023-05-12,CUST356,West,OfficeSupplies,Art,Art B,6,894,5364,1190.27
2881,2023-09-22,CUST470,East,OfficeSupplies,Art,Art A,7,464,3248,500.4
2882,2023-02-12,CUST074,West,Furniture,Bookcases,Bookcase B,6,842,5052,489.14
2883,2023-12-16,CUST194,South,Technology,Phones,Phone C,1,761,761,82.18
2884,2023-11-02,CUST397,West,Furniture,Bookcases,Bookcase A,5,944,4720,1103.08
2885,2023-02-15,CUST325,South,Technology,Laptops,Laptop B,2,151,302,37.24
2886,2023-05-19,CUST117,South,OfficeSupplies,Paper,Paper B,4,920,3680,857.26
2887,2023-11-09,CUST178,East,Technology,Laptops,Laptop B,2,158,316,48.31
2888,2023-04-25,CUST159,East,OfficeSupplies,Binders,Binder B,7,72,504,76.36
2889,2023-11-22,CUST334,East,OfficeSupplies,Art,Art B,4,606,2424,330.59
2890,2023-12-25,CUST145,East,OfficeSupplies,Paper,Paper A,3,513,1539,262.38
2891,2023-11-22,CUST319,South,Technology,Accessories,Accessory B,9,108,972,170.91
2892,2023-07-18,CUST154,West,Technology,Phones,Phone A,8,794,6352,1426.44
2893,2023-06-08,CUST026,West,OfficeSupplies,Art,Art A,9,27,243,46.91
2894,2023-08-05,CUST322,West,Furniture,Tables,Table B,2,148,296,23.82
2895,2023-03-18,CUST419,East,OfficeSupplies,Art,Art B,9,977,8793,1728.42
2896,2023-07-01,CUST482,East,Furniture,Bookcases,Bookcase A,8,831,6648,910.35
2897,2023-08-18,CUST096,North,Furniture,Chairs,Chair C,6,684,4104,783.19
2898,2023-04-15,CUST193,West,Technology,Phones,Phone A,9,334,3006,343.7
2899,2023-12-21,CUST382,West,Furniture,Bookcases,Bookcase B,6,400,2400,291.95
2900,2023-06-12,CUST450,East,Technology,Laptops,Laptop B,9,967,8703,1265.5
2901,2023-01-20,CUST239,North,OfficeSupplies,Paper,Paper B,2,949,1898,435.11
2902,2023-11-10,CUST104,West,OfficeSupplies,Art,Art B,2,418,836,122.32
2903,2023-09-10,CUST019,North,OfficeSupplies,Binders,Binder B,8,736,5888,1034.96
2904,2023-01-03,CUST451,East,Furniture,Chairs,Chair B,6,469,2814,294.95
2905,2023-05-22,CUST499,East,Furniture,Tables,Table B,9,706,6354,1465.66
2906,2023-06-14,CUST480,West,Technology,Laptops,Laptop A,4,295,1180,212.04
2907,2023-04-20,CUST203,North,OfficeSupplies,Art,Art B,4,652,2608,481.09
2908,2023-06-21,CUST424,South,OfficeSupplies,Art,Art A,6,51,306,65.01
2909,2023-02-17,CUST240,East,Furniture,Tables,Table A,5,440,2200,358.99
2910,2023-11-20,CUST139,East,Furniture,Chairs,Chair B,9,520,4680,841.61
2911,2023-03-18,CUST304,East,Technology,Phones,Phone B,6,110,660,45.34
2912,2023-11-10,CUST275,East,Technology,Accessories,Accessory A,8,727,5816,809.23
2913,2023-03-18,CUST442,West,OfficeSupplies,Art,Art A,5,582,2910,435.31
2914,2023-07-24,CUST058,East,OfficeSupplies,Paper,Paper B,9,741,6669,1050.61
2915,2023-03-25,CUST143,South,Furniture,Chairs,Chair A,1,917,917,207.65
2916,2023-05-21,CUST446,West,OfficeSupplies,Paper,Paper A,2,725,1450,209.89
2917,2023-09-21,CUST244,South,OfficeSupplies,Art,Art A,3,641,1923,411.29
2918,2023-01-16,CUST334,North,Technology,Phones,Phone B,5,181,905,172.43
2919,2023-02-18,CUST307,North,OfficeSupplies,Art,Art B,6,293,1758,428.59
2920,2023-11-28,CUST015,East,OfficeSupplies,Binders,Binder A,2,259,518,69.6
2921,2023-10-06,CUST206,North,Furniture,Chairs,Chair A,1,817,817,148.77
2922,2023-07-18,CUST271,South,Technology,Accessories,Accessory B,4,750,3000,511.01
2923,2023-08-18,CUST430,South,Technology,Laptops,Laptop B,8,253,2024,322.47
2924,2023-03-16,CUST157,South,OfficeSupplies,Binders,Binder A,9,568,5112,1044.12
2925,2023-11-09,CUST339,North,Furniture,Tables,Table A,2,666,1332,209.55
2926,2023-11-24,CUST281,East,Technology,Phones,Phone C,9,870,7830,1131.55
2927,2023-05-13,CUST055,North,OfficeSupplies,Paper,Paper B,9,524,4716,384.23
2928,2023-06-25,CUST493,North,Technology,Phones,Phone C,4,321,1284,126.01
2929,2023-05-30,CUST131,South,Technology,Accessories,Accessory A,6,314,1884,444.06
2930,2023-07-29,CUST495,South,Furniture,Bookcases,Bookcase A,9,342,3078,715.07
2931,2023-02-18,CUST487,East,Technology,Phones,Phone A,1,735,735,133.97
2932,2023-04-23,CUST133,North,Technology,Laptops,Laptop B,7,87,609,73.16
2933,2023-12-15,CUST271,West,Furniture,Bookcases,Bookcase B,3,115,345,17.27
2934,2023-03-17,CUST158,North,OfficeSupplies,Binders,Binder B,4,937,3748,375.16
2935,2023-05-02,CUST041,South,Technology,Laptops,Laptop A,7,926,6482,572.39
2936,2023-10-06,CUST251,South,OfficeSupplies,Paper,Paper B,5,404,2020,198.51
2937,2023-11-03,CUST320,East,Technology,Phones,Phone A,4,213,852,136.44
2938,2023-07-12,CUST402,East,Technology,Phones,Phone A,3,397,1191,226.4
2939,2023-11-07,CUST109,South,Technology,Accessories,Accessory B,4,421,1684,85.18
2940,2023-08-31,CUST128,West,Furniture,Bookcases,Bookcase A,9,526,4734,482.3
2941,2023-12-31,CUST364,West,Furniture,Bookcases,Bookcase B,2,610,1220,170.47
2942,2023-08-17,CUST063,South,Technology,Laptops,Laptop B,4,541,2164,447.5
2943,2023-10-08,CUST011,South,OfficeSupplies,Binders,Binder A,9,130,1170,276.77
2944,2023-03-30,CUST355,South,OfficeSupplies,Binders,Binder B,4,356,1424,76.99
2945,2023-09-14,CUST209,South,OfficeSupplies,Binders,Binder B,9,447,4023,907.79
2946,2023-04-15,CUST483,West,Technology,Phones,Phone C,3,283,849,88.77
2947,2023-04-04,CUST434,East,OfficeSupplies,Binders,Binder A,1,390,390,38.76
2948,2023-09-14,CUST346,South,Technology,Phones,Phone B,9,404,3636,192.83
2949,2023-06-21,CUST464,South,OfficeSupplies,Paper,Paper B,8,627,5016,853.68
2950,2023-12-05,CUST072,North,Furniture,Chairs,Chair B,2,902,1804,146.07
2951,2023-12-21,CUST215,South,Technology,Laptops,Laptop B,1,332,332,45.31
2952,2023-03-09,CUST398,West,Technology,Accessories,Accessory A,5,366,1830,386.35
2953,2023-11-20,CUST384,East,Technology,Laptops,Laptop A,1,885,885,145.33
2954,2023-04-13,CUST215,West,Furniture,Tables,Table A,4,723,2892,410.7
2955,2023-07-13,CUST380,East,Technology,Laptops,Laptop B,3,668,2004,336.72
2956,2023-01-11,CUST187,West,Technology,Phones,Phone A,6,19,114,6.57
2957,2023-03-14,CUST052,East,Furniture,Tables,Table A,1,21,21,1.23
2958,2023-05-18,CUST319,West,Technology,Phones,Phone C,5,770,3850,838.03
2959,2023-10-21,CUST231,East,OfficeSupplies,Paper,Paper B,1,586,586,30.37
2960,2023-02-22,CUST462,South,OfficeSupplies,Binders,Binder B,7,846,5922,522.57
2961,2023-12-01,CUST031,North,OfficeSupplies,Paper,Paper A,7,62,434,79.34
2962,2023-01-10,CUST496,North,Furniture,Tables,Table B,7,672,4704,912.89
2963,2023-04-29,CUST067,South,Furniture,Tables,Table A,2,303,606,53.48
2964,2023-11-04,CUST101,East,OfficeSupplies,Binders,Binder A,8,336,2688,566.83
2965,2023-08-19,CUST362,East,OfficeSupplies,Paper,Paper A,7,451,3157,645.85
2966,2023-06-17,CUST300,North,Furniture,Bookcases,Bookcase A,6,924,5544,924.66
2967,2023-08-06,CUST222,South,Technology,Laptops,Laptop B,1,532,532,34.03
2968,2023-02-26,CUST062,East,OfficeSupplies,Paper,Paper B,2,879,1758,352.42
2969,2023-08-30,CUST090,West,Technology,Accessories,Accessory B,8,842,6736,1046.97
2970,2023-10-15,CUST086,North,OfficeSupplies,Paper,Paper A,9,369,3321,582.01
2971,2023-11-23,CUST393,North,OfficeSupplies,Binders,Binder A,3,807,2421,185.24
2972,2023-11-16,CUST351,East,OfficeSupplies,Binders,Binder B,4,806,3224,763.18
2973,2023-06-12,CUST271,South,OfficeSupplies,Paper,Paper B,8,100,800,75.05
2974,2023-12-31,CUST469,West,Furniture,Tables,Table B,1,804,804,164.01
2975,2023-08-13,CUST412,South,Furniture,Chairs,Chair C,5,122,610,130.6
2976,2023-03-20,CUST078,South,Furniture,Chairs,Chair A,3,111,333,37.86
2977,2023-09-01,CUST073,South,Technology,Accessories,Accessory A,5,472,2360,462.51
2978,2023-01-26,CUST210,North,OfficeSupplies,Art,Art A,7,951,6657,1279.64
2979,2023-05-03,CUST309,North,Furniture,Chairs,Chair B,8,703,5624,796.64
2980,2023-12-14,CUST186,South,Technology,Accessories,Accessory B,8,257,2056,301.42
2981,2023-03-17,CUST051,West,Furniture,Bookcases,Bookcase B,3,153,459,91.77
2982,2023-07-30,CUST280,South,Technology,Laptops,Laptop A,8,86,688,63.37
2983,2023-09-30,CUST068,East,OfficeSupplies,Binders,Binder B,4,334,1336,194.52
2984,2023-11-19,CUST111,North,Furniture,Tables,Table A,2,93,186,27.97
2985,2023-10-09,CUST200,West,Furniture,Bookcases,Bookcase B,3,543,1629,239.92
2986,2023-07-01,CUST257,North,Technology,Laptops,Laptop B,7,903,6321,1000.94
2987,2023-10-24,CUST165,East,Technology,Accessories,Accessory B,3,275,825,195.1
2988,2023-04-24,CUST339,West,Furniture,Tables,Table B,8,947,7576,584.14
2989,2023-05-18,CUST102,North,Furniture,Chairs,Chair B,1,173,173,18.8
2990,2023-09-18,CUST375,East,Furniture,Chairs,Chair C,7,215,1505,190.58
2991,2023-09-07,CUST231,East,Furniture,Tables,Table A,8,486,3888,327.19
2992,2023-02-17,CUST109,East,OfficeSupplies,Paper,Paper A,8,10,80,6.36
2993,2023-12-22,CUST283,North,Technology,Laptops,Laptop B,5,829,4145,291.11
2994,2023-11-23,CUST475,South,Furniture,Tables,Table A,9,595,5355,529.84
2995,2023-12-31,CUST090,North,Technology,Phones,Phone B,6,864,5184,1267.03
2996,2023-03-14,CUST234,East,Furniture,Chairs,Chair B,4,629,2516,602.55
2997,2023-10-01,CUST043,East,OfficeSupplies,Binders,Binder B,1,865,865,175.53
2998,2023-01-10,CUST329,West,Furniture,Chairs,Chair B,9,903,8127,1537.44
2999,2023-09-27,CUST442,West,Furniture,Chairs,Chair A,9,915,8235,2006.23
3000,2023-07-25,CUST320,East,Furniture,Chairs,Chair B,7,360,2520,394.09
3001,2023-06-04,CUST165,East,Furniture,Bookcases,Bookcase A,6,738,4428,813.46
3002,2023-07-26,CUST282,West,OfficeSupplies,Binders,Binder B,1,892,892,102.13
3003,2023-09-06,CUST257,East,Technology,Accessories,Accessory A,2,882,1764,407.11
3004,2023-03-15,CUST187,East,Technology,Laptops,Laptop A,1,680,680,167.57
3005,2023-08-06,CUST240,East,OfficeSupplies,Art,Art B,5,145,725,150.17
3006,2023-03-11,CUST385,North,Furniture,Chairs,Chair A,6,202,1212,60.7
3007,2023-02-25,CUST287,North,Furniture,Chairs,Chair B,6,809,4854,428.6
3008,2023-05-08,CUST431,North,Technology,Laptops,Laptop A,5,446,2230,541.41
3009,2023-08-14,CUST064,West,Technology,Phones,Phone B,7,942,6594,897.02
3010,2023-12-03,CUST414,West,Technology,Laptops,Laptop B,5,64,320,64.87
3011,2023-03-06,CUST239,North,OfficeSupplies,Art,Art B,1,42,42,2.52
3012,2023-02-28,CUST476,North,OfficeSupplies,Binders,Binder A,1,361,361,33.05
3013,2023-06-07,CUST057,South,Technology,Accessories,Accessory B,1,52,52,5.55
3014,2023-02-25,CUST065,East,Furniture,Chairs,Chair C,5,732,3660,240.09
3015,2023-03-30,CUST449,West,Furniture,Bookcases,Bookcase B,9,261,2349,192.95
3016,2023-08-22,CUST131,North,Furniture,Chairs,Chair B,1,663,663,97.79
3017,2023-01-02,CUST329,South,OfficeSupplies,Paper,Paper B,8,149,1192,162.19
3018,2023-03-02,CUST273,North,OfficeSupplies,Binders,Binder B,1,848,848,54.61
3019,2023-05-11,CUST043,East,Furniture,Tables,Table B,9,566,5094,1058.83
3020,2023-06-27,CUST293,West,Furniture,Chairs,Chair A,1,852,852,87.59
3021,2023-05-28,CUST230,South,Technology,Laptops,Laptop B,8,641,5128,1253.93
3022,2023-03-21,CUST094,North,OfficeSupplies,Art,Art A,2,69,138,15.75
3023,2023-07-20,CUST214,North,Technology,Laptops,Laptop B,1,386,386,56.54
3024,2023-03-02,CUST271,South,OfficeSupplies,Paper,Paper B,3,543,1629,323.46
3025,2023-03-02,CUST186,South,Furniture,Chairs,Chair C,9,241,2169,132.85
3026,2023-11-13,CUST046,South,Furniture,Bookcases,Bookcase B,5,462,2310,477.52
3027,2023-09-17,CUST475,West,Furniture,Chairs,Chair B,4,763,3052,738.93
3028,2023-07-22,CUST112,West,Furniture,Bookcases,Bookcase A,4,296,1184,255.67
3029,2023-04-29,CUST383,West,Technology,Laptops,Laptop B,1,497,497,37.59
3030,2023-08-15,CUST361,East,Furniture,Chairs,Chair A,6,410,2460,455.36
3031,2023-04-25,CUST283,West,Technology,Accessories,Accessory A,5,818,4090,239.02
3032,2023-05-12,CUST336,West,OfficeSupplies,Binders,Binder A,5,926,4630,301.87
3033,2023-05-27,CUST122,West,OfficeSupplies,Paper,Paper B,1,689,689,133.21
3034,2023-02-27,CUST063,South,Technology,Accessories,Accessory B,8,672,5376,756.78
3035,2023-12-22,CUST427,North,OfficeSupplies,Binders,Binder A,5,326,1630,238.02
3036,2023-06-15,CUST085,North,Furniture,Chairs,Chair B,9,465,4185,640.03
3037,2023-01-02,CUST106,North,Technology,Accessories,Accessory B,8,431,3448,463.78
3038,2023-07-24,CUST313,North,Furniture,Bookcases,Bookcase B,1,476,476,74.0
3039,2023-05-21,CUST275,North,Furniture,Tables,Table B,7,909,6363,1188.45
3040,2023-02-23,CUST104,West,OfficeSupplies,Binders,Binder A,6,854,5124,1118.4
3041,2023-09-15,CUST178,West,OfficeSupplies,Art,Art B,2,207,414,44.12
3042,2023-03-21,CUST011,South,OfficeSupplies,Paper,Paper B,1,770,770,103.77
3043,2023-10-14,CUST176,East,OfficeSupplies,Art,Art A,5,623,3115,662.01
3044,2023-12-03,CUST123,West,OfficeSupplies,Binders,Binder A,6,623,3738,373.73
3045,2023-02-19,CUST337,West,OfficeSupplies,Art,Art A,7,570,3990,522.31
3046,2023-08-23,CUST484,North,Furniture,Chairs,Chair A,4,775,3100,756.81
3047,2023-07-02,CUST057,West,Technology,Accessories,Accessory B,1,939,939,126.61
3048,2023-11-07,CUST045,South,Technology,Laptops,Laptop A,1,537,537,59.59
3049,2023-02-21,CUST338,South,Furniture,Tables,Table B,4,71,284,24.53
3050,2023-10-27,CUST160,West,OfficeSupplies,Binders,Binder A,8,979,7832,1472.53
3051,2023-01-28,CUST437,North,Furniture,Chairs,Chair A,4,55,220,35.39
3052,2023-03-20,CUST273,East,Furniture,Tables,Table A,3,590,1770,323.46
3053,2023-07-03,CUST023,West,OfficeSupplies,Binders,Binder B,2,133,266,37.78
3054,2023-07-05,CUST479,West,Technology,Phones,Phone B,1,647,647,99.7
3055,2023-10-12,CUST089,East,OfficeSupplies,Paper,Paper B,1,104,104,7.85
3056,2023-12-12,CUST388,South,Technology,Laptops,Laptop A,1,786,786,157.77
3057,2023-06-25,CUST387,North,OfficeSupplies,Paper,Paper A,7,857,5999,1212.53
3058,2023-10-04,CUST229,West,Furniture,Chairs,Chair A,5,286,1430,196.52
3059,2023-08-15,CUST294,South,Furniture,Chairs,Chair A,8,271,2168,486.21
3060,2023-09-04,CUST316,West,Technology,Accessories,Accessory B,3,453,1359,329.07
3061,2023-05-27,CUST174,South,Technology,Phones,Phone C,1,794,794,98.02
3062,2023-05-22,CUST044,East,OfficeSupplies,Art,Art B,1,337,337,75.39
3063,2023-02-24,CUST307,East,Technology,Laptops,Laptop A,6,427,2562,299.31
3064,2023-10-12,CUST325,West,Technology,Laptops,Laptop A,6,675,4050,907.85
3065,2023-04-22,CUST046,East,Furniture,Tables,Table B,1,721,721,159.18
3066,2023-03-15,CUST041,North,Technology,Phones,Phone A,3,703,2109,250.11
3067,2023-03-28,CUST109,West,Furniture,Chairs,Chair A,1,998,998,133.91
3068,2023-03-10,CUST120,West,Technology,Laptops,Laptop B,3,577,1731,366.1
3069,2023-07-10,CUST470,South,Furniture,Bookcases,Bookcase B,7,290,2030,211.81
3070,2023-04-06,CUST312,South,Furniture,Tables,Table A,5,779,3895,587.07
3071,2023-04-23,CUST476,North,Technology,Laptops,Laptop A,8,467,3736,592.44
3072,2023-05-01,CUST197,West,Technology,Laptops,Laptop A,6,486,2916,277.16
3073,2023-09-17,CUST039,West,Technology,Accessories,Accessory B,6,516,3096,530.46
3074,2023-10-16,CUST200,East,Technology,Accessories,Accessory A,4,532,2128,530.08
3075,2023-09-05,CUST383,East,Furniture,Bookcases,Bookcase A,7,86,602,128.9
3076,2023-02-11,CUST012,West,Technology,Phones,Phone B,1,750,750,155.09
3077,2023-04-25,CUST218,North,OfficeSupplies,Binders,Binder B,9,110,990,160.45
3078,2023-08-30,CUST334,North,OfficeSupplies,Art,Art A,3,230,690,115.28
3079,2023-05-21,CUST386,West,Furniture,Chairs,Chair B,7,628,4396,294.22
3080,2023-05-27,CUST089,South,OfficeSupplies,Paper,Paper A,6,207,1242,175.41
3081,2023-03-26,CUST167,West,Technology,Laptops,Laptop B,4,76,304,39.8
3082,2023-01-09,CUST281,West,OfficeSupplies,Paper,Paper B,9,997,8973,558.51
3083,2023-08-26,CUST020,North,Furniture,Chairs,Chair B,9,494,4446,1077.12
3084,2023-01-17,CUST380,North,Furniture,Tables,Table B,9,490,4410,1051.18
3085,2023-03-25,CUST387,East,Furniture,Bookcases,Bookcase B,7,311,2177,358.2
3086,2023-08-16,CUST448,South,Technology,Laptops,Laptop B,8,981,7848,1382.17
3087,2023-05-01,CUST481,South,Furniture,Tables,Table B,4,858,3432,565.34
3088,2023-04-20,CUST355,West,Furniture,Chairs,Chair B,5,996,4980,597.19
3089,2023-01-31,CUST439,West,Technology,Phones,Phone C,8,844,6752,412.08
3090,2023-06-15,CUST188,East,OfficeSupplies,Art,Art B,6,486,2916,359.93
3091,2023-07-03,CUST270,East,Technology,Laptops,Laptop B,1,14,14,1.53
3092,2023-11-16,CUST190,East,OfficeSupplies,Binders,Binder B,4,479,1916,453.15
3093,2023-12-02,CUST059,North,OfficeSupplies,Binders,Binder A,4,101,404,74.48
3094,2023-05-29,CUST278,South,Furniture,Bookcases,Bookcase A,9,13,117,8.66
3095,2023-09-30,CUST428,East,OfficeSupplies,Paper,Paper B,9,817,7353,981.55
3096,2023-05-05,CUST123,North,Technology,Accessories,Accessory B,1,517,517,71.8
3097,2023-10-24,CUST439,South,Technology,Phones,Phone C,5,447,2235,491.78
3098,2023-06-26,CUST338,East,OfficeSupplies,Art,Art B,1,343,343,72.75
3099,2023-05-16,CUST387,South,Technology,Phones,Phone B,9,510,4590,487.53
3100,2023-06-17,CUST467,South,OfficeSupplies,Art,Art B,2,694,1388,230.47
3101,2023-02-02,CUST111,West,Technology,Accessories,Accessory A,2,897,1794,330.19
3102,2023-09-29,CUST336,North,Furniture,Tables,Table A,6,429,2574,237.43
3103,2023-08-23,CUST437,East,Furniture,Chairs,Chair B,9,164,1476,191.05
3104,2023-11-04,CUST029,West,Furniture,Chairs,Chair B,1,745,745,181.96
3105,2023-12-11,CUST269,West,OfficeSupplies,Binders,Binder A,8,700,5600,913.77
3106,2023-06-18,CUST259,West,Technology,Laptops,Laptop A,3,37,111,16.95
3107,2023-02-19,CUST440,East,Furniture,Tables,Table B,9,493,4437,582.23
3108,2023-01-29,CUST039,East,Furniture,Bookcases,Bookcase B,4,177,708,120.82
3109,2023-08-14,CUST046,West,Technology,Accessories,Accessory B,3,201,603,110.63
3110,2023-01-23,CUST487,East,Technology,Accessories,Accessory B,2,241,482,36.51
3111,2023-02-23,CUST138,North,Furniture,Bookcases,Bookcase B,9,849,7641,890.47
3112,2023-04-08,CUST183,West,Technology,Phones,Phone C,5,321,1605,322.92
3113,2023-07-28,CUST215,North,Furniture,Bookcases,Bookcase B,6,616,3696,542.22
3114,2023-09-15,CUST480,North,Furniture,Bookcases,Bookcase A,8,182,1456,115.74
3115,2023-12-08,CUST171,North,Furniture,Tables,Table A,8,63,504,106.64
3116,2023-09-25,CUST260,South,Technology,Phones,Phone B,5,977,4885,948.95
3117,2023-02-10,CUST379,North,Furniture,Bookcases,Bookcase B,7,475,3325,579.52
3118,2023-03-10,CUST069,North,OfficeSupplies,Art,Art A,1,546,546,66.34
3119,2023-03-30,CUST403,West,OfficeSupplies,Paper,Paper B,5,838,4190,909.89
3120,2023-10-20,CUST207,South,OfficeSupplies,Art,Art B,8,431,3448,852.57
3121,2023-06-03,CUST010,North,OfficeSupplies,Paper,Paper A,1,161,161,17.44
3122,2023-09-14,CUST471,West,OfficeSupplies,Binders,Binder B,8,135,1080,91.25
